video_id,video_published_timestamp,channel_id,channel_name,creator_type_id,video_length,views_final,impressions_final,like_final,comment_final,views3s_1k,impressions_1k,like_1k,comments_1k,views3s_5k,impressions_5k,like_5k,comments_5k
669720738535362,3/17/24 12:01,102391109247957,That Chapter,CP Light,295,448802,641421,3951,275,759,1231,29,5,3571,5083,89,10
6697483640351780,3/12/24 19:00,627883630879739,Hamiltonville Farm,CP Standard,38,44126,94719,564,2,523,1779,18,1,1990,5373,54,1
670449528617266,1/6/24 20:09,112708880442000,LordanArts,CP Standard,571,11206,16026,628,22,727,1259,54,3,3693,5026,237,13
670764074965175,1/9/24 22:00,48157601037,Invisible People,CP Medium,332,902349,1605640,8865,2841,1513,2974,53,8,3950,7679,98,23
670924955247153,1/3/24 22:00,104569341322280,Kendall Rae,CP Standard,600,169376,308351,3232,213,1381,4316,22,,4042,10001,61,2
671139311711466,3/11/24 14:30,114227735048877,Karma Moments,JSO,601,37205,55141,967,15,637,1010,16,2,3059,5020,64,3
671462498333099,3/4/24 22:00,2091780561126910,Audit the Audit,CP Standard,497,26625,38866,557,174,865,1450,20,9,6605,10439,147,43
672095374917559,2/24/24 22:00,2020042421603230,Riddle Me This,JSO,441,5490,10545,120,7,809,1418,5,,2577,5000,41,2
6727803537319860,2/27/24 17:00,104230737592065,Binge Society - The Greatest Movie Scenes,JSO,210,7929,25749,29,7,391,1200,,1,1638,5140,11,1
673503148324262,1/5/24 21:00,1661301174087040,Brian Barczyk,CP Standard,211,179342,464152,3296,252,4347,6761,124,11,4347,6761,124,11
673756368089684,3/8/24 2:00,375574899250528,Cutting Edge Engineering,CP Standard,40,112877,300179,1621,20,1685,4613,78,1,3500,8150,125,1
674844828023914,3/27/24 22:00,106037948551056,Gadget Radar,JSO,620,9501,27951,51,7,578,1400,2,1,1824,5210,11,3
676449827716293,1/18/24 15:05,100188455072749,The Sport Dealer - France,JSO,214,28447,65486,444,20,463,1647,13,1,2413,5475,60,6
677258854348104,2/2/24 22:00,158666048273734,Christina Randall,CP Standard,700,29246,83845,787,86,727,1533,26,4,2791,5154,136,13
6772710089496190,3/22/24 22:00,105718534564168,True 911 Calls,CP Standard,290,4496,7359,80,13,781,1034,16,3,3470,5000,62,10
677475234345604,2/14/24 22:00,107500711581286,Beast Reacts Videos,CP Standard,255,31612,82128,1220,199,517,1344,34,3,2130,5072,106,13
677540201210787,1/10/24 23:00,731243413692986,Gold Shaw Farm,CP Standard,516,50444,103051,1274,46,761,3168,51,5,2599,5733,78,6
677707727891878,1/30/24 0:00,146231722731042,Not Another Cooking Show,CP Medium,348,42814,88487,1135,45,21,1166,26,2,2860,5079,152,13
6781551251950480,3/1/24 21:30,2159693097394920,Stranger Stories,CP Medium,208,1282,2750,16,3,551,1016,8,2,,,,
679222947430498,1/12/24 21:10,1741713582522810,Danelle Hallan,CP Standard,1427,53450,82746,802,18,627,1245,28,1,3087,5306,114,3
6796716400455660,1/21/24 17:00,1917462381705980,Buzzer Beater,JSO,171,2431,4971,4,,452,1003,,,,,,
680663864021123,2/11/24 22:00,198826014046,American Veterans Center,CP Standard,397,1509580,2167591,47238,2416,1551,3530,63,6,2695,5772,92,10
680726670935079,2/6/24 2:00,101073889728148,Attorney Reacts,CP Standard,542,573342,923308,2862,287,5248,8722,15,8,5248,8722,15,8
680882924223408,1/25/24 22:00,415278259325441,Jessica Kent,CP Standard,344,210953,366702,2055,215,1543,2823,40,6,2129,5152,77,15
681266200821295,1/20/24 18:00,152184808707676,Her Studio,JSO,210,2983,8806,33,4,476,1226,6,,1964,5075,22,2
681363287523616,1/15/24 22:00,100568159312675,Destene and Brandon,CP Light,287,40028,74324,1623,175,35047,64465,1513,171,35047,64465,1513,171
681987724046149,1/1/24 17:00,106456767676242,Robert Welsh,CP Standard,58,96901,220928,1065,14,3483,11104,81,2,3483,11104,81,2
682849650596433,1/21/24 17:00,1830987987134050,Origins Explained,CP Standard,716,6713,8069,123,7,489,1134,32,2,2434,5002,87,7
6828808213891760,3/24/24 20:01,106456767676242,Robert Welsh,CP Standard,365,18785,33140,181,220,3696,8737,35,43,3696,8737,35,43
6831065643615990,1/19/24 18:00,714928141874724,Thais Rory,CP Medium,387,2533,4225,197,7,637,1011,76,2,,,,
683653623727513,2/28/24 2:00,856664561398670,Attorney Tom,CP Standard,458,170592,277399,1503,258,248,1541,34,4,3473,6355,75,17
684076397187125,1/5/24 0:00,179958178773189,Trinity Jae,CP Light,430,2239,13423,119,7,396,1062,24,4,1426,5001,69,4
6845782232200360,2/28/24 22:00,111782627152824,Larry Lawton Jewel Thief,CP Medium,894,2446,3954,52,11,613,1002,11,4,,,,
685648650180086,2/26/24 18:14,100476132723574,The Noisy Dish,JSO,26,727,1701,10,2,474,1000,8,2,,,,
685663083729709,1/26/24 21:00,534479409957494,Vincenzo's Plate,CP Standard,360,370648,649574,2123,800,5521,8787,66,31,5521,8787,66,31
686228823719312,1/24/24 22:00,627883630879739,Hamiltonville Farm,CP Standard,555,180574,459319,3405,47,627,1958,38,2,2431,6724,152,2
6864459240316680,1/14/24 22:00,145836442718844,Beauty Hacks,JSO,180,2298148,2973809,61005,328,648,4165,7,3,3891,8075,21,3
686503643661903,1/13/24 11:10,106447205166831,House of Bounce,JSO,219,641376,988027,1478,37,824,1529,31,1,2717,5123,73,4
7338511716192520,2/21/24 22:00,158666048273734,Christina Randall,CP Standard,509,340192,565137,9672,271,1319,3909,57,2,3596,7213,133,6
733938345378543,1/12/24 22:00,2459163744098810,Larson Farms,CP Light,215,109296,269134,3198,49,718,2565,83,3,2548,6653,205,4
733982074983655,1/1/24 12:00,109429335754536,Patrick Mouratoglou,JSO,29,59174,121842,961,28,2076,6502,60,4,2076,6502,60,4
734002508843734,3/11/24 21:00,110312228499351,PokeRev,CP Light,799,3680,10084,120,22,462,1118,25,3,2105,5031,87,13
734140795428513,2/28/24 0:00,1135616973136790,Curioseando,CP Standard,508,2734,7091,147,16,612,2567,54,11,2014,5106,120,14
734199052008685,2/5/24 15:00,444541455594502,Dani Delanos,CP Medium,30,17203,33789,620,9,13828,22468,525,9,13828,22468,525,9
734522185476396,2/28/24 8:00,101797419097466,"Stanley ""Dirt Monkey"" Genadek",CP Medium,62,32697,71660,110,4,651,1324,6,,2234,5012,13,
7346799318747400,3/12/24 18:00,114299983640721,Trash Videos,CP Standard,782,44535,91669,756,33,7127,14938,134,8,7127,14938,134,8
734722858605942,1/31/24 18:00,110751967108332,Whistlindiesel Official,CP Standard,376,130915,331330,2002,103,1562,6858,69,10,1562,6858,69,10
734786735302927,3/16/24 22:00,360204017440562,Fresh Out: Life After The Penitentiary,CP Medium,305,1391,6080,18,2,397,1004,5,2,1261,5160,18,2
735146928760954,3/5/24 22:00,204571479556925,Super Speeders,CP Medium,455,3681,13436,81,2,328,1192,10,,1383,5033,28,
735225965206192,1/23/24 22:00,331117474858657,Coffeehouse Crime,CP Medium,300,1097,2310,55,4,658,1348,41,4,,,,
735239252057927,3/23/24 20:00,721423478201654,Beauty Pop Max,JSO,181,2416954,3455320,6242,1419,11018,18948,21,1,11018,18948,21,1
735471568688359,2/26/24 16:24,103844092136263,Colinterview - Oh My Goal,JSO,414,67184,113782,836,61,516,1089,9,3,2842,5638,60,4
7354821184577990,2/20/24 19:08,108134027281621,Brad Mondo,CP Standard,14,138901,359368,960,15,24988,78664,71,3,24988,78664,71,3
735572218718528,3/2/24 19:00,132863274153701,Sweet Memories - Gamology,JSO,47,748,2989,13,11,282,1000,10,5,,,,
735609808508292,1/17/24 13:00,335530529801076,Derek Deso,CP Standard,34,397884,770551,1456,148,22594,38823,113,8,22594,38823,113,8
735867125199476,3/13/24 19:00,101097851315307,Binge Society - Comedy,JSO,453,171668,315524,2943,31,525,1669,10,1,3114,6004,29,1
735977251816314,1/30/24 21:00,534479409957494,Vincenzo's Plate,CP Standard,317,116387,214474,955,588,6147,17356,118,62,6147,17356,118,62
736128661683809,3/31/24 23:02,104262996056582,Karma Central,JSO,903,9291,16295,121,1,2790,4632,43,1,3015,5024,47,1
736135848587720,3/18/24 22:59,132863274153701,Sweet Memories - Gamology,JSO,198,2382,5699,11,1,394,1020,2,1,2166,5010,11,1
736570808112442,1/18/24 22:00,101908512383708,Unfiltered Stories,JSO,868,783670,1215128,4273,467,1725,2704,13,9,4138,6274,49,12
736816528549686,2/18/24 2:00,1028676604000870,"John H. Bryan, Attorney at Law",CP Standard,366,523520,695506,6310,2191,822,1555,34,10,6725,9551,139,62
736833711733035,2/2/24 16:04,100476132723574,The Noisy Dish,JSO,321,365,1025,4,3,348,1002,4,3,,,,
736967085041438,1/26/24 7:00,2020042421603230,Riddle Me This,JSO,218,358030,495898,6118,66,511,1696,26,1,4055,7263,64,1
737124691708849,2/9/24 19:30,100327096455522,Unbroken Chronicles,JSO,722,5507,10046,45,10,5499,10024,45,10,5499,10024,45,10
7374209275977330,2/17/24 21:00,280791721978776,Julian Abdala,CP Standard,314,640028,1051314,27900,176,2125,2527,130,8,7971,10696,481,16
737422241685906,2/15/24 17:10,107764719919671,The Sport Dealer,JSO,202,20728,46475,241,13,11017,25479,135,5,11017,25479,135,5
737658315138197,3/2/24 17:00,1917462381705980,Buzzer Beater,JSO,242,1142,2267,9,1,518,1019,2,1,,,,
737925325112009,3/21/24 21:00,185191174925255,Richard Rasmussen,CP Light,369,252558,430394,6752,151,983,2001,43,2,5068,11025,242,8
737965395096931,2/3/24 17:01,108717048901829,Survivors’ Chronicles,JSO,755,6885,13540,94,13,6643,12641,93,13,6643,12641,93,13
738133441800218,3/29/24 18:00,114695176954740,Chandler's Wild Life,CP Medium,256,46271,84795,854,23,1467,2791,73,3,3354,6416,105,4
738158201748165,2/18/24 16:00,1233377053448180,Dr. Joseph Cipriano,CP Standard,1121,27779,47417,685,27,636,1233,23,,3069,5212,93,2
738238788470532,3/27/24 1:00,101095721925955,Eugenio Monesma-Documentales,CP Standard,329,870066,1695085,21717,378,4926,9983,361,10,4926,9983,361,10
738298145040035,3/1/24 1:02,108134027281621,Brad Mondo,CP Standard,333,36396,121786,715,14,1711,3630,16,,3149,9617,49,2
7383720208339960,1/18/24 21:00,280791721978776,Julian Abdala,CP Standard,343,736998,1260525,36977,719,3024,7606,360,27,3024,7606,360,27
738597011545841,1/22/24 20:00,2020042421603230,Riddle Me This,JSO,296,157152,217978,4366,274,1258,2146,36,10,3478,5629,109,18
739018848306033,3/30/24 17:05,100188455072749,The Sport Dealer - France,JSO,186,45215,85902,1254,16,9263,20349,290,7,9263,20349,290,7
7390494621003180,1/21/24 1:00,109971608789113,Karma Chronicles,JSO,218,5701,9305,38,2,5658,9039,38,2,5658,9039,38,2
739063997834414,1/17/24 22:00,101797419097466,"Stanley ""Dirt Monkey"" Genadek",CP Medium,25,1228995,1467037,8042,322,10109,12688,49,8,10109,12688,49,8
739136411096405,1/31/24 21:00,182160888858113,Dia de Paula,CP Light,607,52293,117938,1867,54,1143,2932,43,2,2183,7343,123,5
739365711418125,1/6/24 0:00,917881074926834,Coreano Vlogs,CP Medium,270,69493,181541,3845,100,491,5305,144,5,491,5305,144,5
382283064623596,3/27/24 23:00,100474954808558,BruhmanTv,CP Medium,298,1012,2929,40,4,382,1017,20,2,,,,
3823506881203850,2/12/24 19:00,168670776826137,HeyParis,CP Light,338,24285,66492,824,15,23576,64900,797,15,23576,64900,797,15
3827008844288760,2/8/24 19:11,104620327657180,Riss & Quan,CP Medium,383,81537,201635,1979,94,1038,3275,26,6,2117,5734,45,12
382722774250207,1/8/24 17:00,100476132723574,The Noisy Dish,JSO,56,1787,2906,18,6,633,1013,9,1,,,,
382755147667616,1/21/24 21:00,109235000655588,Tricia & Kam,CP Light,321,38517,70346,1185,34,1005,2251,43,6,3070,5158,100,12
382829261111429,3/4/24 7:02,103327818996077,House of Bounce - France,JSO,190,7081,17618,461,5,1029,2769,76,1,2124,5418,151,2
382835634479768,2/24/24 22:00,1546982902283110,DEBOSS GARAGE,CP Standard,450,25577,65335,270,20,316,1130,6,1,2384,6405,41,4
3828523544103800,3/27/24 22:00,109027055231069,Audit the Audit en Español,CP Standard,494,17355,24541,415,146,1503,2488,40,15,3864,5566,101,47
382956571062651,1/6/24 16:00,2020042421603230,Riddle Me This,JSO,833,5720,12855,44,3,412,1179,5,1,2028,5060,15,1
383156487428065,1/1/24 23:30,230266380750396,Dogumentary TV,CP Light,281,2410,10887,115,8,268,1190,14,,2225,10098,109,8
383324081065193,2/25/24 3:00,101037994730443,Fab Rats,CP Light,61,16157,37416,461,7,544,1873,25,,2587,6073,64,2
383379557637983,3/2/24 7:00,106447205166831,House of Bounce,JSO,187,63146,118117,1599,17,786,1599,41,1,3960,8670,150,2
383394757720896,2/19/24 2:00,162219386763,KBDProductionsTV,CP Medium,39,36513,83515,1040,50,10383,27866,308,18,10383,27866,308,18
383599214598028,3/21/24 2:00,254307648319573,Beauty Studio,JSO,292,38959,65661,286,283,2627,5986,6,22,2627,5986,6,22
383609221117916,3/23/24 21:00,420705348014087,Castro Brothers,CP Light,303,29764,67681,778,7,757,1978,25,3,1932,5475,63,3
383894077518559,1/20/24 22:00,204571479556925,Super Speeders,CP Medium,429,13398,35011,181,23,371,1782,12,3,1747,5555,33,8
383990437832974,3/25/24 22:59,104241008734361,Shift Fire,JSO,400,1869,4211,62,2,456,1056,27,1,,,,
384086141098806,3/26/24 18:02,100476132723574,The Noisy Dish,JSO,200,25910,39567,164,13,672,1117,7,3,2976,5024,22,5
384103457569744,2/24/24 16:00,1555060691421440,AzzyLand,CP Light,510,11334,20846,183,12,820,1868,11,,2838,5113,54,6
3844322245798720,2/16/24 2:00,1469108549839970,Smokin' and Grillin' with AB,CP Standard,53,28622,96145,1402,73,948,3309,60,2,1887,5683,99,4
384534440998871,3/10/24 18:00,355977378086003,La Passion du Football en Vidéo,JSO,438,7048,18519,117,1,380,1028,6,,1750,5121,38,
384577517495382,1/29/24 20:00,114227735048877,Karma Moments,JSO,56,3952,6424,50,1,3875,6152,48,1,3875,6152,48,1
384578224285848,3/3/24 14:47,1233377053448180,Dr. Joseph Cipriano,CP Standard,795,4451,13244,164,2,498,1334,25,,1912,5068,88,2
384599211021571,3/7/24 22:00,1787599758123390,Bailey Sarian,CP Standard,582,64759,175819,2294,134,782,2703,25,2,1803,7689,101,5
384729147748331,3/15/24 20:00,1429851870430170,Gamology - Creators Network +,JSO,208,4052,16849,32,3,227,1100,2,1,1263,5077,11,1
384740557827236,3/11/24 20:00,1917462381705980,Buzzer Beater,JSO,190,1047,1771,,,581,1002,,,,,,
385038747652361,3/12/24 20:00,341711569190033,Emma Kenny,CP Standard,804,30966,67986,405,217,622,1389,9,6,2440,5432,44,15
385045147467660,2/20/24 20:00,375574899250528,Cutting Edge Engineering,CP Standard,35,99963,207824,1217,5,1293,4787,31,1,5075,11205,77,1
385062573931059,1/20/24 22:00,109688582196367,Bella Fiori,CP Medium,884,2498,4172,47,,700,1108,20,,,,,
385405874413874,3/17/24 22:55,2072502586192860,Shane and Liana,CP Medium,425,39208,87332,824,28,3637,6982,60,2,3637,6982,60,2
385416323944455,1/1/24 17:10,103327818996077,House of Bounce - France,JSO,245,7489,16851,314,1,927,2309,44,,2190,5152,98,
385426800948800,3/15/24 21:00,132863274153701,Sweet Memories - Gamology,JSO,288,4443,11629,37,4,380,1057,2,1,1826,5006,13,1
3856810141274800,3/26/24 17:24,984867691573744,Oh My Goal,JSO,291,170825,338148,4961,154,5321,23257,400,22,5321,23257,400,22
385797624293976,3/22/24 0:00,110708324878889,My Car Story With Lou,CP Light,22,9021,16093,901,29,3216,5761,239,8,3216,5761,239,8
385889917720524,3/1/24 17:24,984867691573744,Oh My Goal,JSO,194,56750,157700,1033,10,4154,18173,119,4,4154,18173,119,4
385895740694593,2/5/24 20:00,462102194158314,Healthy Studio,JSO,584,4111,6740,21,1,590,1004,,,3053,5033,5,1
385917894030842,2/4/24 20:00,106037948551056,Gadget Radar,JSO,181,1138989,1956767,9039,544,714,1761,6,,3134,5890,26,1
385939537390185,2/23/24 22:00,2091780561126910,Audit the Audit,CP Standard,309,38652,52105,486,139,1095,1270,8,2,3954,5501,54,23
385988330963682,3/22/24 20:00,106031457494801,Charles & Alyssa Forever,CP Medium,434,47138,111109,770,18,779,2316,15,5,2438,6989,50,6
386062384233208,3/9/24 21:49,2159693097394920,Stranger Stories,CP Medium,579,22180,37975,192,15,550,1041,7,3,2862,5029,38,6
3862092650743830,2/24/24 16:00,390078854762227,Beauty Wow,JSO,450,32580,60541,90,10,14308,26592,38,4,14308,26592,38,4
386250590650941,2/11/24 22:00,104541794884277,Stephanie Harlowe,CP Standard,586,7395,18798,255,2,364,1226,13,1,2035,5088,101,1
7394290110628920,3/25/24 17:10,107764719919671,The Sport Dealer,JSO,192,25737,65563,681,41,15499,40581,384,21,15499,40581,384,21
739567514935303,2/24/24 0:00,539154632905360,B is for Build,CP Light,336,10957,36241,115,1,2458,5538,43,1,2458,5538,43,1
739831098241747,2/28/24 22:00,118740487871450,We The People Community,CP Medium,194,1085,1565,35,13,767,1000,27,10,,,,
739926821650001,3/30/24 21:00,1731779340401900,Danielle Kirsty,CP Standard,947,25469,42837,391,23,719,1355,15,1,3251,5222,76,8
739996648109239,2/8/24 16:46,139594698297,PSG - Paris Saint-Germain (Default),JSO,15,1876,13406,60,5,1362,9611,37,3,1362,9611,37,3
740250744555533,3/19/24 23:00,109971608789113,Karma Chronicles,JSO,367,14219,25881,215,3,692,1094,13,1,2944,5091,59,1
740251998210918,3/16/24 14:30,109971608789113,Karma Chronicles,JSO,35,4652,6464,72,2,706,1000,7,,3658,5037,55,2
740344088006005,1/6/24 20:00,2020042421603230,Riddle Me This,JSO,245,179335,266440,5461,146,881,2135,20,8,2637,5249,51,9
7405474049472710,1/26/24 1:00,107913831623002,Mr. Hand Pay,CP Standard,299,29230,71318,525,26,1598,2942,44,3,2702,6321,79,5
740588711531065,3/20/24 17:03,721423478201654,Beauty Pop Max,JSO,183,456439,765950,5515,53,632,1461,12,,2222,5235,18,1
740720154660188,1/28/24 18:00,2091780561126910,Audit the Audit,CP Standard,643,84276,148516,451,173,2078,3462,21,4,4173,7323,36,15
7409388265785210,3/24/24 2:00,1028676604000870,"John H. Bryan, Attorney at Law",CP Standard,703,10557,15111,265,197,684,1036,22,14,3741,5146,102,68
741040051314135,2/11/24 20:00,106456767676242,Robert Welsh,CP Standard,456,1278342,1649875,6261,160,14988,17239,102,11,14988,17239,102,11
741059424641998,1/2/24 18:00,1546982902283110,DEBOSS GARAGE,CP Standard,63,41878,121321,696,18,33422,91279,590,17,33422,91279,590,17
741671141399970,3/3/24 0:00,104439958868992,The Urban Rescue Ranch,CP Medium,636,1629,3699,99,6,436,1010,35,4,,,,
741935277996775,1/13/24 0:00,539154632905360,B is for Build,CP Light,346,38798,101002,407,11,734,2107,18,3,1933,5223,35,3
742349781176874,2/5/24 21:00,107909478287541,Stephanie Soo,CP Standard,1676,30069,66390,860,57,904,2247,22,3,2705,5745,70,8
742429844323332,3/11/24 17:24,149245572393056,Soccer Stories,JSO,231,66575,147943,4221,133,1375,5762,108,5,1375,5762,108,5
742530681201110,3/30/24 22:00,109027055231069,Audit the Audit en Español,CP Standard,402,2740772,4957828,35781,1548,2461,7643,234,14,2461,7643,234,14
742558458024456,3/22/24 0:00,280791721978776,Julian Abdala,CP Standard,67,42014,110332,2062,90,11375,30229,660,40,11375,30229,660,40
742632034495399,2/14/24 2:00,107680377658101,Laura Farms,CP Standard,195,106184,183623,8400,704,4695,7582,582,57,4695,7582,582,57
742642250922905,2/13/24 22:00,158666048273734,Christina Randall,CP Standard,587,112496,266269,3417,470,1300,2775,34,6,2216,5098,61,9
742727534105335,1/22/24 22:09,107252434333236,Just Rolled In,CP Standard,1634,1229872,1691069,18309,751,641,1441,19,1,4757,7544,94,4
7427707870613280,3/24/24 20:00,462102194158314,Healthy Studio,JSO,180,3127,6689,7,1,548,1078,,1,2437,5212,5,1
7430545946983670,2/16/24 21:06,114227735048877,Karma Moments,JSO,764,21152,31127,463,21,718,1088,14,,3490,5011,89,1
743335927729174,1/30/24 23:00,102931432212245,The Clark Family,CP Medium,233,76026,134235,1191,31,1301,2618,37,2,2923,5517,64,3
743527231216770,2/16/24 19:00,107513727818399,Towtrucker,CP Standard,320,91087,165449,1799,85,1283,2315,72,4,3005,5104,135,5
743798744564422,3/31/24 21:00,1150230511763580,ElisbethM,CP Standard,459,17052,31476,763,22,534,1143,31,1,2529,5208,150,6
743885424321313,1/4/24 15:00,2020042421603230,Riddle Me This,JSO,898,1521,4024,35,2,378,1027,9,1,,,,
744258177772048,3/13/24 18:00,114299983640721,Trash Videos,CP Standard,654,25672,71186,622,16,5548,16462,105,4,5548,16462,105,4
744479940908754,1/23/24 22:00,115642145136159,Gamology - Gamers On Board,JSO,56,18418,53538,165,25,7003,20693,81,8,7003,20693,81,8
744656677223159,1/21/24 1:00,1530876640463290,Paul Landó,CP Standard,575,46229,82989,1681,76,664,1852,41,3,2321,5072,129,7
744674497718480,1/21/24 22:00,107635881202158,Killer Bites,JSO,342,97165,167736,893,123,326,1289,11,1,25215,46044,262,42
7447552428598200,2/24/24 16:00,109429335754536,Patrick Mouratoglou,JSO,209,249490,422314,3066,49,2676,3874,61,,5179,8297,105,
